"Row ID","Order ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name",Segment,Country,City,State,"Postal Code",Region,"Product ID",Category,Sub-Category,"Product Name",Sales,Quantity,Discount,Profit,rn
7149,CA-2013-139941,2013-06-13,2013-06-18,"Standard Class",CB-12415,"christy brittain",Consumer,"United States","Long Beach","New York",11561,East,OFF-AP-10004036,"Office Supplies",Appliances,"Bionaire 99.97% HEPA Air Cleaner",52.56,3,0,18.396,1
7473,CA-2013-139997,2013-07-02,2013-07-04,"First Class",EM-14140,"eugene moren","Home Office","United States",Lehi,Utah,84043,West,TEC-CO-10000971,Technology,Copiers,"Hewlett Packard 310 Color Digital Copier",1499.95,5,0,449.985,1
4825,CA-2013-140018,2013-11-22,2013-11-27,"Standard Class",CK-12205,"chloris kastensmidt",Consumer,"United States",Columbus,Ohio,43229,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",127.554,3,0.3,-9.111,1
4826,CA-2013-140018,2013-11-22,2013-11-27,"Standard Class",CK-12205,"chloris kastensmidt",Consumer,"United States",Columbus,Ohio,43229,East,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",77.952,3,0.2,15.5904,1
4824,CA-2013-140018,2013-11-22,2013-11-27,"Standard Class",CK-12205,"chloris kastensmidt",Consumer,"United States",Columbus,Ohio,43229,East,TEC-MA-10000752,Technology,Machines,"Texas Instrument TI-15 Fraction Calculator",30.345,7,0.7,-24.276,1
6927,CA-2013-140046,2013-07-29,2013-08-04,"Standard Class",KM-16660,"khloe miller",Consumer,"United States","Los Angeles",California,90032,West,OFF-LA-10000305,"Office Supplies",Labels,"Avery 495",18.9,3,0,8.694,1
937,CA-2013-140081,2013-06-21,2013-06-25,"Standard Class",CG-12040,"catherine glotzbach","Home Office","United States",Philadelphia,Pennsylvania,19120,East,OFF-AP-10001058,"Office Supplies",Appliances,"Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators",447.696,2,0.2,33.5772,1
935,CA-2013-140081,2013-06-21,2013-06-25,"Standard Class",CG-12040,"catherine glotzbach","Home Office","United States",Philadelphia,Pennsylvania,19120,East,OFF-BI-10004826,"Office Supplies",Binders,"JM Magazine Binder",29.718,6,0.7,-21.7932,1
936,CA-2013-140081,2013-06-21,2013-06-25,"Standard Class",CG-12040,"catherine glotzbach","Home Office","United States",Philadelphia,Pennsylvania,19120,East,OFF-PA-10001870,"Office Supplies",Paper,"Xerox 202",15.552,3,0.2,5.4432,1
6420,CA-2013-140130,2013-11-01,2013-11-06,"Standard Class",HW-14935,"helen wasserman",Corporate,"United States",Tulsa,Oklahoma,74133,Central,FUR-CH-10002084,Furniture,Chairs,"Hon Mobius Operator's Chair",368.97,3,0,81.1734,1
6421,CA-2013-140130,2013-11-01,2013-11-06,"Standard Class",HW-14935,"helen wasserman",Corporate,"United States",Tulsa,Oklahoma,74133,Central,OFF-AR-10004269,"Office Supplies",Art,"Newell 31",12.39,3,0,3.4692,1
6422,CA-2013-140130,2013-11-01,2013-11-06,"Standard Class",HW-14935,"helen wasserman",Corporate,"United States",Tulsa,Oklahoma,74133,Central,OFF-ST-10001128,"Office Supplies",Storage,"Carina Mini System Audio Rack, Model AR050B",332.94,3,0,9.9882,1
6419,CA-2013-140130,2013-11-01,2013-11-06,"Standard Class",HW-14935,"helen wasserman",Corporate,"United States",Tulsa,Oklahoma,74133,Central,OFF-SU-10001218,"Office Supplies",Supplies,"Fiskars Softgrip Scissors",21.96,2,0,6.1488,1
2450,CA-2013-140207,2013-11-06,2013-11-11,"Standard Class",CS-12400,"christopher schild","Home Office","United States","San Jose",California,95123,West,OFF-BI-10003963,"Office Supplies",Binders,"Cardinal Holdit Data Disk Pockets",29.12,5,0.2,9.828,1
6908,CA-2013-140249,2013-09-28,2013-10-04,"Standard Class",SW-20455,"shaun weien",Consumer,"United States",Seattle,Washington,98103,West,TEC-PH-10002584,Technology,Phones,"Samsung Galaxy S4",1001.584,2,0.2,125.198,1
9617,CA-2013-140256,2013-08-23,2013-08-30,"Standard Class",PW-19030,"pauline webber",Corporate,"United States","Los Angeles",California,90049,West,OFF-AR-10002255,"Office Supplies",Art,"Newell 346",5.76,2,0,1.6704,1
6929,CA-2013-140382,2013-06-24,2013-06-26,"Second Class",RD-19900,"ruben dartt",Consumer,"United States","San Francisco",California,94109,West,OFF-LA-10001934,"Office Supplies",Labels,"Avery 516",21.93,3,0,10.3071,1
6931,CA-2013-140382,2013-06-24,2013-06-26,"Second Class",RD-19900,"ruben dartt",Consumer,"United States","San Francisco",California,94109,West,OFF-PA-10001019,"Office Supplies",Paper,"Xerox 1884",19.98,1,0,9.3906,1
6928,CA-2013-140382,2013-06-24,2013-06-26,"Second Class",RD-19900,"ruben dartt",Consumer,"United States","San Francisco",California,94109,West,OFF-ST-10003638,"Office Supplies",Storage,"Mobile Personal File Cube",93.68,4,0,25.2936,1
6930,CA-2013-140382,2013-06-24,2013-06-26,"Second Class",RD-19900,"ruben dartt",Consumer,"United States","San Francisco",California,94109,West,TEC-PH-10003012,Technology,Phones,"Nortel Meridian M3904 Professional Digital phone",862.344,7,0.2,97.0137,1
4082,CA-2013-140417,2013-09-26,2013-09-30,"Standard Class",KE-16420,"katrina edelman",Corporate,"United States",Tigard,Oregon,97224,West,OFF-BI-10004828,"Office Supplies",Binders,"GBC Poly Designer Binding Covers",5.022,1,0.7,-3.5154,1
6831,CA-2013-140438,2013-12-25,2013-12-28,"Second Class",PW-19030,"pauline webber",Corporate,"United States","New York City","New York",10009,East,TEC-PH-10001750,Technology,Phones,"Samsung Rugby III",197.97,3,0,53.4519,1
2089,CA-2013-140501,2013-06-24,2013-06-29,"Standard Class",IM-15070,"irene maddox",Consumer,"United States","New York City","New York",10009,East,OFF-FA-10004076,"Office Supplies",Fasteners,"Translucent Push Pins by OIC",3.96,2,0,1.4652,1
2086,CA-2013-140501,2013-06-24,2013-06-29,"Standard Class",IM-15070,"irene maddox",Consumer,"United States","New York City","New York",10009,East,OFF-LA-10000248,"Office Supplies",Labels,"Avery 52",18.45,5,0,8.6715,1
2085,CA-2013-140501,2013-06-24,2013-06-29,"Standard Class",IM-15070,"irene maddox",Consumer,"United States","New York City","New York",10009,East,OFF-LA-10003510,"Office Supplies",Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",122.12,4,0,56.1752,1
2088,CA-2013-140501,2013-06-24,2013-06-29,"Standard Class",IM-15070,"irene maddox",Consumer,"United States","New York City","New York",10009,East,OFF-PA-10003129,"Office Supplies",Paper,"Tops White Computer Printout Paper",146.73,3,0,68.9631,1
2087,CA-2013-140501,2013-06-24,2013-06-29,"Standard Class",IM-15070,"irene maddox",Consumer,"United States","New York City","New York",10009,East,OFF-ST-10000060,"Office Supplies",Storage,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System",324.9,5,0,38.988,1
1901,CA-2013-140543,2013-06-30,2013-07-04,"Second Class",Co-12640,corey-lock,Consumer,"United States",Florence,"South Carolina",29501,South,OFF-ST-10000563,"Office Supplies",Storage,"Fellowes Bankers Box Stor/Drawer Steel Plus",191.88,6,0,19.188,1
4597,CA-2013-140564,2013-12-06,2013-12-11,"Second Class",TC-21475,"tony chapman","Home Office","United States",Washington,"District of Columbia",20016,East,OFF-AR-10000034,"Office Supplies",Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",33.92,8,0,13.2288,1
9169,CA-2013-140571,2013-03-16,2013-03-20,"Standard Class",SJ-20125,"sanjit jacobs","Home Office","United States",Jackson,Mississippi,39212,South,OFF-PA-10001954,"Office Supplies",Paper,"Xerox 1964",319.76,14,0,147.0896,1
897,CA-2013-140634,2013-10-04,2013-10-07,"Second Class",HL-15040,"hunter lopez",Consumer,"United States",Houston,Texas,77095,Central,OFF-EN-10001099,"Office Supplies",Envelopes,Staples,15.648,2,0.2,5.0856,1
3878,CA-2013-140641,2013-10-29,2013-11-03,"Standard Class",EP-13915,"emily phan",Consumer,"United States",Tampa,Florida,33614,South,OFF-BI-10001191,"Office Supplies",Binders,"Canvas Sectional Post Binders",38.19,5,0.7,-26.733,1
3236,CA-2013-140746,2013-01-15,2013-01-15,"Same Day",RC-19825,"roy collins",Consumer,"United States",Fairfield,Connecticut,6824,East,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29" High Table Top"",181.797,1,0.3,-15.5826,1
1795,CA-2013-140774,2013-09-06,2013-09-11,"Standard Class",BE-11455,"brad eason","Home Office","United States",Olathe,Kansas,66062,Central,OFF-AR-10004022,"Office Supplies",Art,"Panasonic KP-380BK Classic Electric Pencil Sharpener",107.94,3,0,26.985,1
756,CA-2013-140928,2013-09-19,2013-09-23,"Standard Class",NB-18655,"nona balk",Corporate,"United States",Jacksonville,Florida,32216,South,FUR-TA-10001095,Furniture,Tables,"Chromcraft Round Conference Tables",383.438,4,0.45,-167.3184,1
8803,CA-2013-140935,2013-11-11,2013-11-13,"First Class",AB-10015,"aaron bergman",Consumer,"United States","Oklahoma City",Oklahoma,73120,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",341.96,2,0,54.7136,1
8802,CA-2013-140935,2013-11-11,2013-11-13,"First Class",AB-10015,"aaron bergman",Consumer,"United States","Oklahoma City",Oklahoma,73120,Central,TEC-PH-10000562,Technology,Phones,"Samsung Convoy 3",221.98,2,0,62.1544,1
9456,CA-2013-140977,2013-06-17,2013-06-20,"Second Class",JL-15175,"james lanier","Home Office","United States",Chattanooga,Tennessee,37421,South,TEC-MA-10003493,Technology,Machines,"Penpower WorldCard Pro Card Scanner",91.475,1,0.5,-1.8295,1
1312,CA-2013-141082,2013-12-10,2013-12-14,"Standard Class",FM-14380,"fred mcmath",Consumer,"United States",Lawrence,Massachusetts,1841,East,OFF-LA-10001404,"Office Supplies",Labels,"Avery 517",3.69,1,0,1.7343,1
1313,CA-2013-141082,2013-12-10,2013-12-14,"Standard Class",FM-14380,"fred mcmath",Consumer,"United States",Lawrence,Massachusetts,1841,East,OFF-LA-10001474,"Office Supplies",Labels,"Avery 477",122.12,4,0,56.1752,1
4965,CA-2013-141180,2013-05-16,2013-05-20,"Second Class",DP-13000,"darren powers",Consumer,"United States","Fort Lauderdale",Florida,33311,South,OFF-BI-10000301,"Office Supplies",Binders,"GBC Instant Report Kit",7.764,4,0.7,-5.176,1
1311,CA-2013-141397,2013-06-21,2013-06-22,"First Class",RC-19825,"roy collins",Consumer,"United States",Pasadena,California,91104,West,FUR-CH-10003846,Furniture,Chairs,"Hon Valutask Swivel Chairs",161.568,2,0.2,-8.0784,1
1309,CA-2013-141397,2013-06-21,2013-06-22,"First Class",RC-19825,"roy collins",Consumer,"United States",Pasadena,California,91104,West,OFF-AP-10003971,"Office Supplies",Appliances,"Belkin 6 Outlet Metallic Surge Strip",21.78,2,0,5.6628,1
1308,CA-2013-141397,2013-06-21,2013-06-22,"First Class",RC-19825,"roy collins",Consumer,"United States",Pasadena,California,91104,West,OFF-BI-10000320,"Office Supplies",Binders,"GBC Plastic Binding Combs",17.712,3,0.2,6.4206,1
1307,CA-2013-141397,2013-06-21,2013-06-22,"First Class",RC-19825,"roy collins",Consumer,"United States",Pasadena,California,91104,West,OFF-PA-10002986,"Office Supplies",Paper,"Xerox 1898",46.76,7,0,22.4448,1
1310,CA-2013-141397,2013-06-21,2013-06-22,"First Class",RC-19825,"roy collins",Consumer,"United States",Pasadena,California,91104,West,OFF-ST-10001469,"Office Supplies",Storage,"Fellowes Bankers Box Recycled Super Stor/Drawer",161.94,3,0,9.7164,1
6172,CA-2013-141523,2013-12-20,2013-12-25,"Second Class",MH-17440,"mark haberlin",Corporate,"United States","New York City","New York",10035,East,OFF-AR-10001545,"Office Supplies",Art,"Newell 326",3.52,2,0,1.0208,1
6171,CA-2013-141523,2013-12-20,2013-12-25,"Second Class",MH-17440,"mark haberlin",Corporate,"United States","New York City","New York",10035,East,OFF-BI-10000948,"Office Supplies",Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",34.248,3,0.2,11.5587,1
5681,CA-2013-141551,2013-09-25,2013-10-01,"Standard Class",BP-11230,"benjamin patterson",Consumer,"United States","Broken Arrow",Oklahoma,74012,Central,OFF-BI-10001249,"Office Supplies",Binders,"Avery Heavy-Duty EZD View Binder with Locking Rings",6.38,1,0,2.9348,1
5682,CA-2013-141551,2013-09-25,2013-10-01,"Standard Class",BP-11230,"benjamin patterson",Consumer,"United States","Broken Arrow",Oklahoma,74012,Central,OFF-PA-10001569,"Office Supplies",Paper,"Xerox 232",6.48,1,0,3.1104,1
1499,CA-2013-141586,2013-10-18,2013-10-21,"First Class",NK-18490,"neil knudson","Home Office","United States","San Francisco",California,94122,West,OFF-BI-10003981,"Office Supplies",Binders,"Avery Durable Plastic 1" Binders"",18.16,5,0.2,6.583,1
8522,CA-2013-141887,2013-01-11,2013-01-15,"Standard Class",MP-17470,"mark packer","Home Office","United States",Columbus,Ohio,43229,East,FUR-FU-10002268,Furniture,Furnishings,"Ultra Door Push Plate",54.992,14,0.2,8.9362,1
5664,CA-2013-141957,2013-07-22,2013-07-22,"Same Day",JG-15310,"jason gross",Corporate,"United States",Newark,Ohio,43055,East,OFF-AR-10000914,"Office Supplies",Art,"Boston 16765 Mini Stand Up Battery Pencil Sharpener",18.656,2,0.2,1.3992,1
5665,CA-2013-141957,2013-07-22,2013-07-22,"Same Day",JG-15310,"jason gross",Corporate,"United States",Newark,Ohio,43055,East,OFF-BI-10001116,"Office Supplies",Binders,"Wilson Jones 1" Hanging DublLock Ring Binders"",11.088,7,0.7,-8.1312,1
5666,CA-2013-141957,2013-07-22,2013-07-22,"Same Day",JG-15310,"jason gross",Corporate,"United States",Newark,Ohio,43055,East,OFF-ST-10002276,"Office Supplies",Storage,"Safco Steel Mobile File Cart",66.688,1,0.2,4.168,1
5667,CA-2013-141957,2013-07-22,2013-07-22,"Same Day",JG-15310,"jason gross",Corporate,"United States",Newark,Ohio,43055,East,OFF-ST-10004340,"Office Supplies",Storage,"Fellowes Mobile File Cart, Black",99.488,2,0.2,8.7052,1
3697,CA-2013-142097,2013-10-16,2013-10-21,"Standard Class",QJ-19255,"quincy jones",Corporate,"United States",Springfield,Virginia,22153,South,OFF-AP-10000696,"Office Supplies",Appliances,"Holmes Odor Grabber",43.26,3,0,14.2758,1
3695,CA-2013-142097,2013-10-16,2013-10-21,"Standard Class",QJ-19255,"quincy jones",Corporate,"United States",Springfield,Virginia,22153,South,OFF-BI-10002082,"Office Supplies",Binders,"GBC Twin Loop Wire Binding Elements",232.96,7,0,116.48,1
3696,CA-2013-142097,2013-10-16,2013-10-21,"Standard Class",QJ-19255,"quincy jones",Corporate,"United States",Springfield,Virginia,22153,South,OFF-EN-10002312,"Office Supplies",Envelopes,"#10 Self-Seal White Envelopes",66.54,6,0,32.6046,1
722,CA-2013-142335,2013-12-16,2013-12-20,"Standard Class",MP-17965,"michael paige",Corporate,"United States",Detroit,Michigan,48205,Central,FUR-TA-10000198,Furniture,Tables,"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",1652.94,3,0,231.4116,1
723,CA-2013-142335,2013-12-16,2013-12-20,"Standard Class",MP-17965,"michael paige",Corporate,"United States",Detroit,Michigan,48205,Central,OFF-ST-10000036,"Office Supplies",Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",296.37,3,0,80.0199,1
3718,CA-2013-142370,2013-09-20,2013-09-24,"Standard Class",TP-21130,"theone pippenger",Consumer,"United States",Columbus,Georgia,31907,South,OFF-SU-10003002,"Office Supplies",Supplies,"Letter Slitter",5.04,2,0,0.1512,1
3719,CA-2013-142370,2013-09-20,2013-09-24,"Standard Class",TP-21130,"theone pippenger",Consumer,"United States",Columbus,Georgia,31907,South,TEC-AC-10002926,Technology,Accessories,"Logitech Wireless Marathon Mouse M705",249.95,5,0,107.4785,1
5775,CA-2013-142398,2013-04-13,2013-04-17,"Standard Class",BP-11290,"beth paige",Consumer,"United States","Los Angeles",California,90036,West,FUR-CH-10001545,Furniture,Chairs,"Hon Comfortask Task/Swivel Chairs",638.288,7,0.2,-31.9144,1
5776,CA-2013-142398,2013-04-13,2013-04-17,"Standard Class",BP-11290,"beth paige",Consumer,"United States","Los Angeles",California,90036,West,OFF-BI-10004826,"Office Supplies",Binders,"JM Magazine Binder",13.208,1,0.2,4.6228,1
5669,CA-2013-142405,2013-06-12,2013-06-16,"Standard Class",SE-20110,"sanjit engle",Consumer,"United States",Seattle,Washington,98103,West,OFF-BI-10004728,"Office Supplies",Binders,"Wilson Jones Turn Tabs Binder Tool for Ring Binders",53.984,14,0.2,17.5448,1
5668,CA-2013-142405,2013-06-12,2013-06-16,"Standard Class",SE-20110,"sanjit engle",Consumer,"United States",Seattle,Washington,98103,West,OFF-LA-10004093,"Office Supplies",Labels,"Avery 486",14.62,2,0,6.8714,1
5670,CA-2013-142405,2013-06-12,2013-06-16,"Standard Class",SE-20110,"sanjit engle",Consumer,"United States",Seattle,Washington,98103,West,TEC-AC-10003095,Technology,Accessories,"Logitech G35 7.1-Channel Surround Sound Headset",389.97,3,0,132.5898,1
9073,CA-2013-142524,2013-09-05,2013-09-09,"Standard Class",MB-18085,"mick brown",Consumer,"United States",Springfield,Missouri,65807,Central,OFF-EN-10003286,"Office Supplies",Envelopes,Staples,16.56,2,0,7.7832,1
9074,CA-2013-142524,2013-09-05,2013-09-09,"Standard Class",MB-18085,"mick brown",Consumer,"United States",Springfield,Missouri,65807,Central,TEC-AC-10000109,Technology,Accessories,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",279.95,5,0,67.188,1
302,CA-2013-142545,2013-10-29,2013-11-04,"Standard Class",JD-15895,"jonathan doherty",Corporate,"United States",Belleville,"New Jersey",7109,East,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4,0,38.024,1
303,CA-2013-142545,2013-10-29,2013-11-04,"Standard Class",JD-15895,"jonathan doherty",Corporate,"United States",Belleville,"New Jersey",7109,East,OFF-BI-10002706,"Office Supplies",Binders,"Avery Premier Heavy-Duty Binder with Round Locking Rings",14.28,1,0,6.5688,1
299,CA-2013-142545,2013-10-29,2013-11-04,"Standard Class",JD-15895,"jonathan doherty",Corporate,"United States",Belleville,"New Jersey",7109,East,OFF-PA-10002105,"Office Supplies",Paper,"Xerox 223",32.4,5,0,15.552,1
301,CA-2013-142545,2013-10-29,2013-11-04,"Standard Class",JD-15895,"jonathan doherty",Corporate,"United States",Belleville,"New Jersey",7109,East,OFF-PA-10004243,"Office Supplies",Paper,"Xerox 1939",56.91,3,0,27.3168,1
8394,CA-2013-142594,2013-12-02,2013-12-07,"Second Class",EJ-14155,"eva jacobs",Consumer,"United States",Franklin,Massachusetts,2038,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",111.15,5,0,48.906,1
8396,CA-2013-142594,2013-12-02,2013-12-07,"Second Class",EJ-14155,"eva jacobs",Consumer,"United States",Franklin,Massachusetts,2038,East,FUR-TA-10001095,Furniture,Tables,"Chromcraft Round Conference Tables",366.009,3,0.3,-47.0583,1
8395,CA-2013-142594,2013-12-02,2013-12-07,"Second Class",EJ-14155,"eva jacobs",Consumer,"United States",Franklin,Massachusetts,2038,East,OFF-AP-10002945,"Office Supplies",Appliances,"Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room",901.95,3,0,297.6435,1
8393,CA-2013-142594,2013-12-02,2013-12-07,"Second Class",EJ-14155,"eva jacobs",Consumer,"United States",Franklin,Massachusetts,2038,East,TEC-PH-10000193,Technology,Phones,"Jensen SMPS-640 - speaker phone",137.94,3,0,35.8644,1
6835,CA-2013-142615,2013-11-21,2013-11-25,"Standard Class",BM-11575,"brendan murry",Corporate,"United States",Montebello,California,90640,West,TEC-AC-10004803,Technology,Accessories,"Sony Micro Vault Click 4 GB USB 2.0 Flash Drive",27.88,2,0,3.9032,1
1330,CA-2013-142762,2013-05-24,2013-05-28,"Standard Class",LD-17005,"lisa decherney",Consumer,"United States","San Francisco",California,94109,West,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",37.05,3,0,16.302,1
